Customer_ID,City,Region,Income_Band,Credit_Score,Customer_Segment
CUST18541,Pune,West,High,760.0,Mass
CUST18542,Delhi NCR,North,Medium,673.0,Mass
CUST18543,Kolkata,East,Medium,721.0,Mass
CUST18544,Pune,West,Medium,763.0,Mass
CUST18545,Bangalore,South,High,806.0,Affluent
CUST18546,Delhi NCR,North,Low,637.0,Mass
CUST18547,Kolkata,East,Medium,655.0,Mass
CUST18548,Hyderabad,South,Medium,686.0,Mass
CUST18549,Delhi NCR,North,High,835.0,Affluent
CUST18550,Pune,West,Medium,654.0,Mass
CUST18551,Delhi NCR,North,Low,650.0,Mass
CUST18552,Bangalore,South,Low,552.0,Mass
CUST18553,Pune,West,Low,608.0,Affluent
CUST18554,Delhi NCR,North,Medium,707.0,Mass
CUST18555,Delhi NCR,North,Medium,758.0,Affluent
CUST18556,Bangalore,South,Low,580.0,Affluent
CUST18557,Delhi NCR,North,High,798.0,Mass
CUST18558,Pune,West,Medium,749.0,Affluent
CUST18559,Bangalore,South,Low,565.0,Affluent
CUST18560,Delhi NCR,North,High,734.0,Affluent
CUST18561,Hyderabad,South,Medium,667.0,Premium
CUST18562,Pune,West,High,824.0,Mass
CUST18563,Kolkata,East,Medium,657.0,Mass
CUST18564,Hyderabad,South,Low,578.0,Mass
CUST18565,Pune,West,High,840.0,Affluent
CUST18566,Delhi NCR,North,High,774.0,Mass
CUST18567,Bangalore,South,High,832.0,Premium
CUST18568,Hyderabad,South,Low,636.0,Affluent
CUST18569,Pune,West,Low,690.0,Mass
CUST18570,Kolkata,East,Medium,763.0,Affluent
CUST18571,Delhi NCR,North,High,752.0,Mass
CUST18572,Mumbai,West,Medium,780.0,Premium
CUST18573,Kolkata,East,Medium,751.0,Mass
CUST18574,Kolkata,East,Medium,701.0,Affluent
CUST18575,Pune,West,Medium,745.0,Premium
CUST18576,Delhi NCR,North,High,727.0,Mass
CUST18577,Bangalore,South,Medium,766.0,Mass
CUST18578,Delhi NCR,North,High,763.0,Affluent
CUST18579,Hyderabad,South,Medium,740.0,Premium
CUST18580,Delhi NCR,North,Medium,651.0,Premium
CUST18581,Bangalore,South,Low,559.0,Premium
CUST18582,Delhi NCR,North,Low,554.0,Mass
CUST18583,Bangalore,South,Medium,655.0,Premium
CUST18584,Pune,West,Low,555.0,Mass
CUST18585,Mumbai,West,High,807.0,Affluent
CUST18586,Mumbai,West,Low,692.0,Affluent
CUST18587,Pune,West,Medium,757.0,Mass
CUST18588,Delhi NCR,North,Medium,766.0,Mass
CUST18589,Bangalore,South,High,812.0,Affluent
CUST18590,Kolkata,East,Low,635.0,Affluent
CUST18591,Bangalore,South,Low,590.0,Affluent
CUST18592,Delhi NCR,North,Medium,714.0,Mass
CUST18593,Hyderabad,South,High,803.0,Mass
CUST18594,Kolkata,East,Medium,730.0,Affluent
CUST18595,Kolkata,East,High,799.0,Mass
CUST18596,Hyderabad,South,High,795.0,Mass
CUST18597,Hyderabad,South,Medium,704.0,Mass
CUST18598,Pune,West,Low,602.0,Mass
CUST18599,Delhi NCR,North,Medium,780.0,Affluent
CUST18600,Kolkata,East,High,843.0,Affluent
CUST18601,Kolkata,East,High,746.0,Affluent
CUST18602,Pune,West,High,830.0,Mass
CUST18603,Delhi NCR,North,Medium,685.0,Mass
CUST18604,Kolkata,East,Low,591.0,Affluent
CUST18605,Delhi NCR,North,Low,719.0,Mass
CUST18606,Pune,West,Low,639.0,Premium
CUST18607,Delhi NCR,North,Low,697.0,Affluent
CUST18608,Pune,West,High,794.0,Affluent
CUST18609,Delhi NCR,North,Medium,661.0,Mass
CUST18610,Kolkata,East,Medium,730.0,Mass
CUST18611,Delhi NCR,North,Low,550.0,Mass
CUST18612,Kolkata,East,Medium,779.0,Mass
CUST18613,Pune,West,Low,661.0,Mass
CUST18614,Mumbai,West,Low,716.0,Mass
CUST18615,Delhi NCR,North,High,742.0,Mass
CUST18616,Hyderabad,South,Medium,753.0,Mass
CUST18617,Kolkata,East,Medium,685.0,Mass
CUST18618,Delhi NCR,North,High,778.0,Affluent
CUST18619,Kolkata,East,High,797.0,Premium
CUST18620,Bangalore,South,Low,695.0,Mass
CUST18621,Pune,West,Medium,744.0,Mass
CUST18622,Pune,West,Medium,671.0,Mass
CUST18623,Hyderabad,South,Medium,715.0,Mass
CUST18624,Pune,West,Medium,668.0,Affluent
CUST18625,Bangalore,South,High,751.0,Mass
CUST18626,Bangalore,South,Low,720.0,Mass
CUST18627,Pune,West,High,775.0,Affluent
CUST18628,Mumbai,West,High,744.0,Mass
CUST18629,Pune,West,Medium,771.0,Affluent
CUST18630,Mumbai,West,Low,642.0,Mass
CUST18631,Hyderabad,South,High,734.0,Mass
CUST18632,Hyderabad,South,Low,647.0,Mass
CUST18633,Kolkata,East,Medium,757.0,Mass
CUST18634,Bangalore,South,High,734.0,Affluent
CUST18635,Pune,West,High,733.0,Mass
CUST18636,Bangalore,South,Medium,723.0,Premium
CUST18637,Bangalore,South,Low,584.0,Affluent
CUST18638,Kolkata,East,High,755.0,Premium
CUST18639,Kolkata,East,Low,687.0,Mass
CUST18640,Kolkata,East,Medium,758.0,Mass
CUST18641,Hyderabad,South,High,841.0,Mass
CUST18642,Delhi NCR,North,Medium,713.0,Mass
CUST18643,Delhi NCR,North,Low,676.0,Affluent
CUST18644,Bangalore,South,Medium,677.0,Mass
CUST18645,Delhi NCR,North,Low,698.0,Mass
CUST18646,Kolkata,East,Medium,743.0,Mass
CUST18647,Kolkata,East,Low,690.0,Premium
CUST18648,Kolkata,East,Low,651.0,Mass
CUST18649,Kolkata,East,Low,638.0,Affluent
CUST18650,Hyderabad,South,Medium,684.0,Affluent
CUST18651,Kolkata,East,Medium,766.0,Mass
CUST18652,Hyderabad,South,Medium,734.0,Mass
CUST18653,Hyderabad,South,Medium,668.0,Mass
CUST18654,Delhi NCR,North,Low,657.0,Affluent
CUST18655,Delhi NCR,North,Medium,688.0,Affluent
CUST18656,Mumbai,West,Low,553.0,Mass
CUST18657,Hyderabad,South,Low,701.0,Mass
CUST18658,Bangalore,South,High,766.0,Mass
CUST18659,Hyderabad,South,Low,720.0,Mass
CUST18660,Hyderabad,South,Low,686.0,Mass
CUST18661,Hyderabad,South,Low,623.0,Mass
CUST18662,Kolkata,East,Medium,701.0,Mass
CUST18663,Pune,West,Low,603.0,Affluent
CUST18664,Kolkata,East,Medium,657.0,Affluent
CUST18665,Mumbai,West,Low,579.0,Mass
CUST18666,Bangalore,South,High,837.0,Affluent
CUST18667,Hyderabad,South,Medium,716.0,Mass
CUST18668,Pune,West,Low,707.0,Affluent
CUST18669,Hyderabad,South,Low,707.0,Mass
CUST18670,Hyderabad,South,Medium,780.0,Mass
CUST18671,Bangalore,South,Low,647.0,Affluent
CUST18672,Bangalore,South,High,783.0,Mass
CUST18673,Bangalore,South,Low,594.0,Mass
CUST18674,Delhi NCR,North,High,844.0,Mass
CUST18675,Delhi NCR,North,Medium,766.0,Mass
CUST18676,Delhi NCR,North,Low,636.0,Mass
CUST18677,Pune,West,Low,573.0,Affluent
CUST18678,Hyderabad,South,Medium,715.0,Mass
CUST18679,Kolkata,East,Medium,721.0,Affluent
CUST18680,Bangalore,South,Medium,675.0,Mass
CUST18681,Kolkata,East,High,787.0,Mass
CUST18682,Hyderabad,South,Low,656.0,Affluent
CUST18683,Kolkata,East,Medium,651.0,Premium
CUST18684,Pune,West,Low,717.0,Mass
CUST18685,Delhi NCR,North,Low,654.0,Mass
CUST18686,Pune,West,Low,616.0,Premium
CUST18687,Mumbai,West,Medium,687.0,Mass
CUST18688,Kolkata,East,High,760.0,Mass
CUST18689,Pune,West,Medium,755.0,Mass
CUST18690,Delhi NCR,North,Low,653.0,Affluent
CUST18691,Kolkata,East,Medium,726.0,Mass
CUST18692,Mumbai,West,Medium,714.0,Affluent
CUST18693,Kolkata,East,High,738.0,Premium
CUST18694,Hyderabad,South,High,722.0,Mass
CUST18695,Bangalore,South,Low,573.0,Affluent
CUST18696,Delhi NCR,North,High,748.0,Mass
CUST18697,Hyderabad,South,Medium,693.0,Mass
CUST18698,Pune,West,Medium,717.0,Affluent
CUST18699,Delhi NCR,North,Medium,770.0,Affluent
CUST18700,Delhi NCR,North,Low,678.0,Mass
CUST18701,Mumbai,West,Low,633.0,Affluent
CUST18702,Mumbai,West,Medium,744.0,Mass
CUST18703,Delhi NCR,North,Low,662.0,Affluent
CUST18704,Mumbai,West,Low,617.0,Affluent
CUST18705,Kolkata,East,Medium,769.0,Affluent
CUST18706,Bangalore,South,Low,673.0,Mass
CUST18707,Pune,West,Medium,696.0,Premium
CUST18708,Kolkata,East,Medium,780.0,Mass
CUST18709,Pune,West,Medium,666.0,Mass
CUST18710,Pune,West,High,729.0,Mass
CUST18711,Kolkata,East,Low,689.0,Premium
CUST18712,Mumbai,West,Medium,701.0,Mass
CUST18713,Bangalore,South,Medium,741.0,Mass
CUST18714,Pune,West,Medium,713.0,Affluent
CUST18715,Delhi NCR,North,Low,609.0,Affluent
CUST18716,Bangalore,South,Medium,737.0,Affluent
CUST18717,Bangalore,South,Medium,754.0,Affluent
CUST18718,Hyderabad,South,Medium,703.0,Mass
CUST18719,Kolkata,East,Medium,709.0,Affluent
CUST18720,Pune,West,Medium,675.0,Affluent
CUST18721,Kolkata,East,Medium,751.0,Affluent
CUST18722,Pune,West,Low,683.0,Mass
CUST18723,Pune,West,High,782.0,Mass
CUST18724,Bangalore,South,Low,682.0,Mass
CUST18725,Pune,West,High,850.0,Affluent
CUST18726,Delhi NCR,North,Low,652.0,Mass
CUST18727,Pune,West,High,840.0,Mass
CUST18728,Hyderabad,South,Medium,729.0,Mass
CUST18729,Delhi NCR,North,Medium,665.0,Mass
CUST18730,Hyderabad,South,High,755.0,Mass
CUST18731,Delhi NCR,North,Medium,663.0,Mass
CUST18732,Pune,West,Medium,709.0,Affluent
CUST18733,Hyderabad,South,Medium,654.0,Mass
CUST18734,Mumbai,West,High,796.0,Mass
CUST18735,Hyderabad,South,Low,700.0,Mass
CUST18736,Mumbai,West,Medium,756.0,Affluent
CUST18737,Pune,West,Medium,716.0,Mass
CUST18738,Pune,West,Low,697.0,Affluent
CUST18739,Bangalore,South,High,826.0,Premium
CUST18740,Pune,West,Medium,680.0,Affluent
CUST18741,Kolkata,East,Low,679.0,Premium
CUST18742,Mumbai,West,High,774.0,Mass
CUST18743,Mumbai,West,Low,592.0,Affluent
CUST18744,Mumbai,West,Medium,653.0,Affluent
CUST18745,Kolkata,East,High,799.0,Mass
CUST18746,Kolkata,East,Low,690.0,Premium
CUST18747,Pune,West,High,779.0,Mass
CUST18748,Bangalore,South,Medium,707.0,Mass
CUST18749,Mumbai,West,Medium,754.0,Mass
CUST18750,Bangalore,South,Medium,698.0,Mass
CUST18751,Kolkata,East,Low,636.0,Mass
CUST18752,Kolkata,East,Low,599.0,Mass
CUST18753,Delhi NCR,North,Medium,723.0,Affluent
CUST18754,Pune,West,Low,660.0,Mass
CUST18755,Mumbai,West,Low,575.0,Mass
CUST18756,Bangalore,South,Low,703.0,Mass
CUST18757,Kolkata,East,High,760.0,Mass
CUST18758,Mumbai,West,Medium,761.0,Mass
CUST18759,Delhi NCR,North,High,778.0,Mass
CUST18760,Pune,West,Medium,755.0,Affluent
CUST18761,Hyderabad,South,Low,656.0,Mass
CUST18762,Mumbai,West,Medium,765.0,Mass
CUST18763,Bangalore,South,Low,650.0,Affluent
CUST18764,Pune,West,Medium,748.0,Affluent
CUST18765,Hyderabad,South,High,721.0,Mass
CUST18766,Mumbai,West,Low,626.0,Mass
CUST18767,Hyderabad,South,Medium,759.0,Affluent
CUST18768,Hyderabad,South,Medium,743.0,Affluent
CUST18769,Delhi NCR,North,Low,663.0,Mass
CUST18770,Mumbai,West,Low,563.0,Premium
CUST18771,Kolkata,East,High,817.0,Affluent
CUST18772,Bangalore,South,Medium,738.0,Affluent
CUST18773,Hyderabad,South,Low,666.0,Affluent
CUST18774,Mumbai,West,Medium,668.0,Mass
CUST18775,Pune,West,High,781.0,Affluent
CUST18776,Hyderabad,South,Low,631.0,Premium
CUST18777,Pune,West,Medium,752.0,Mass
CUST18778,Pune,West,Low,666.0,Premium
CUST18779,Bangalore,South,Low,697.0,Affluent
CUST18780,Hyderabad,South,Low,587.0,Affluent
CUST18781,Delhi NCR,North,High,722.0,Mass
CUST18782,Hyderabad,South,Medium,727.0,Mass
CUST18783,Kolkata,East,Low,601.0,Mass
CUST18784,Mumbai,West,Medium,701.0,Mass
CUST18785,Pune,West,Medium,760.0,Affluent
CUST18786,Kolkata,East,High,828.0,Mass
CUST18787,Delhi NCR,North,High,744.0,Mass
CUST18788,Delhi NCR,North,Low,661.0,Affluent
CUST18789,Bangalore,South,Medium,776.0,Mass
CUST18790,Kolkata,East,Low,615.0,Affluent
CUST18791,Pune,West,Low,668.0,Mass
CUST18792,Hyderabad,South,Low,610.0,Affluent
CUST18793,Kolkata,East,Low,675.0,Mass
CUST18794,Mumbai,West,Medium,754.0,Mass
CUST18795,Mumbai,West,Medium,773.0,Mass
CUST18796,Mumbai,West,High,791.0,Mass
CUST18797,Mumbai,West,Medium,757.0,Mass
CUST18798,Mumbai,West,Low,697.0,Affluent
CUST18799,Kolkata,East,Low,606.0,Mass
CUST18800,Hyderabad,South,High,757.0,Affluent
CUST18801,Kolkata,East,Low,592.0,Affluent
CUST18802,Kolkata,East,Medium,651.0,Affluent
CUST18803,Mumbai,West,Low,588.0,Mass
CUST18804,Pune,West,High,831.0,Premium
CUST18805,Hyderabad,South,High,828.0,Mass
CUST18806,Hyderabad,South,Medium,760.0,Mass
CUST18807,Bangalore,South,Low,667.0,Affluent
CUST18808,Mumbai,West,Low,594.0,Affluent
CUST18809,Hyderabad,South,Low,571.0,Premium
CUST18810,Bangalore,South,Low,707.0,Mass
CUST18811,Hyderabad,South,Medium,737.0,Affluent
CUST18812,Delhi NCR,North,Low,599.0,Premium
CUST18813,Delhi NCR,North,High,729.0,Affluent
CUST18814,Mumbai,West,Low,675.0,Premium
CUST18815,Mumbai,West,Low,712.0,Mass
CUST18816,Kolkata,East,Medium,697.0,Mass
CUST18817,Hyderabad,South,Low,593.0,Mass
CUST18818,Bangalore,South,Medium,710.0,Affluent
CUST18819,Hyderabad,South,Low,664.0,Affluent
CUST18820,Bangalore,South,Low,651.0,Mass
CUST18821,Hyderabad,South,Medium,713.0,Premium
CUST18822,Kolkata,East,High,741.0,Mass
CUST18823,Kolkata,East,High,849.0,Mass
CUST18824,Bangalore,South,Medium,775.0,Premium
CUST18825,Hyderabad,South,Low,665.0,Mass
CUST18826,Kolkata,East,Low,563.0,Mass
CUST18827,Mumbai,West,High,816.0,Mass
CUST18828,Hyderabad,South,Low,707.0,Mass
CUST18829,Pune,West,Low,580.0,Mass
CUST18830,Pune,West,Low,580.0,Mass
CUST18831,Hyderabad,South,Low,578.0,Mass
CUST18832,Hyderabad,South,Low,578.0,Mass
CUST18833,Hyderabad,South,Low,662.0,Affluent
CUST18834,Hyderabad,South,Low,623.0,Mass
CUST18835,Delhi NCR,North,Medium,720.0,Mass
CUST18836,Bangalore,South,Low,689.0,Affluent
CUST18837,Bangalore,South,Low,712.0,Mass
CUST18838,Pune,West,High,791.0,Mass
CUST18839,Bangalore,South,Medium,701.0,Mass
CUST18840,Kolkata,East,High,754.0,Mass
CUST18841,Pune,West,Low,682.0,Mass
CUST18842,Delhi NCR,North,High,770.0,Affluent
CUST18843,Hyderabad,South,Medium,696.0,Affluent
CUST18844,Bangalore,South,Medium,747.0,Affluent
CUST18845,Kolkata,East,Medium,652.0,Affluent
CUST18846,Hyderabad,South,Medium,671.0,Mass
CUST18847,Hyderabad,South,Low,652.0,Mass
CUST18848,Bangalore,South,Low,557.0,Mass
CUST18849,Delhi NCR,North,Low,576.0,Mass
CUST18850,Kolkata,East,Medium,663.0,Affluent
CUST18851,Hyderabad,South,Low,658.0,Mass
CUST18852,Pune,West,High,767.0,Mass
CUST18853,Pune,West,Low,554.0,Premium
CUST18854,Mumbai,West,Medium,704.0,Mass
CUST18855,Kolkata,East,Low,658.0,Mass
CUST18856,Delhi NCR,North,Medium,709.0,Affluent
CUST18857,Hyderabad,South,Medium,712.0,Affluent
CUST18858,Hyderabad,South,Medium,653.0,Premium
CUST18859,Kolkata,East,Medium,777.0,Affluent
CUST18860,Pune,West,Medium,666.0,Mass
CUST18861,Kolkata,East,Low,551.0,Mass
CUST18862,Pune,West,Medium,678.0,Affluent
CUST18863,Hyderabad,South,Low,560.0,Mass
CUST18864,Mumbai,West,Low,576.0,Mass
CUST18865,Bangalore,South,Low,720.0,Mass
CUST18866,Mumbai,West,Low,680.0,Mass
CUST18867,Hyderabad,South,High,735.0,Mass
CUST18868,Delhi NCR,North,Low,639.0,Affluent
CUST18869,Bangalore,South,High,747.0,Mass
CUST18870,Pune,West,Medium,653.0,Premium
CUST18871,Mumbai,West,Medium,717.0,Premium
CUST18872,Delhi NCR,North,Low,719.0,Mass
CUST18873,Bangalore,South,High,770.0,Mass
CUST18874,Bangalore,South,Medium,703.0,Affluent
CUST18875,Delhi NCR,North,Medium,694.0,Mass
CUST18876,Pune,West,Low,586.0,Affluent
CUST18877,Bangalore,South,Medium,701.0,Affluent
CUST18878,Delhi NCR,North,Medium,668.0,Mass
CUST18879,Delhi NCR,North,Low,658.0,Premium
CUST18880,Pune,West,Medium,773.0,Affluent
CUST18881,Pune,West,Low,717.0,Mass
CUST18882,Delhi NCR,North,Low,681.0,Affluent
CUST18883,Mumbai,West,Low,663.0,Mass
CUST18884,Pune,West,Medium,774.0,Mass
CUST18885,Hyderabad,South,High,798.0,Mass
CUST18886,Bangalore,South,Low,624.0,Premium
CUST18887,Pune,West,Medium,739.0,Affluent
CUST18888,Pune,West,Medium,706.0,Mass
CUST18889,Hyderabad,South,Low,568.0,Mass
CUST18890,Kolkata,East,Medium,700.0,Affluent
CUST18891,Delhi NCR,North,Medium,671.0,Mass
CUST18892,Delhi NCR,North,Low,633.0,Mass
CUST18893,Mumbai,West,Medium,706.0,Mass
CUST18894,Delhi NCR,North,High,744.0,Premium
CUST18895,Mumbai,West,Low,719.0,Affluent
CUST18896,Hyderabad,South,Medium,723.0,Affluent
CUST18897,Bangalore,South,Medium,710.0,Mass
CUST18898,Hyderabad,South,High,781.0,Mass
CUST18899,Mumbai,West,Low,582.0,Affluent
CUST18900,Hyderabad,South,Medium,762.0,Mass
CUST18901,Delhi NCR,North,Low,707.0,Mass
CUST18902,Kolkata,East,Low,584.0,Affluent
CUST18903,Pune,West,Medium,697.0,Mass
CUST18904,Kolkata,East,Low,700.0,Mass
CUST18905,Pune,West,Medium,667.0,Mass
CUST18906,Mumbai,West,Medium,717.0,Mass
CUST18907,Mumbai,West,Medium,755.0,Affluent
CUST18908,Bangalore,South,Medium,741.0,Affluent
CUST18909,Pune,West,Low,640.0,Affluent
CUST18910,Kolkata,East,High,743.0,Premium
CUST18911,Hyderabad,South,Low,559.0,Affluent
CUST18912,Delhi NCR,North,Low,693.0,Mass
CUST18913,Bangalore,South,Low,577.0,Affluent
CUST18914,Delhi NCR,North,Medium,705.0,Affluent
CUST18915,Delhi NCR,North,Low,608.0,Mass
CUST18916,Mumbai,West,High,794.0,Affluent
CUST18917,Pune,West,High,816.0,Affluent
CUST18918,Mumbai,West,Low,702.0,Affluent
CUST18919,Delhi NCR,North,Medium,778.0,Mass
CUST18920,Hyderabad,South,Medium,656.0,Mass
CUST18921,Hyderabad,South,Low,594.0,Mass
CUST18922,Bangalore,South,Low,571.0,Mass
CUST18923,Kolkata,East,High,761.0,Mass
CUST18924,Delhi NCR,North,High,788.0,Affluent
CUST18925,Delhi NCR,North,Medium,709.0,Mass
CUST18926,Hyderabad,South,High,778.0,Mass
CUST18927,Bangalore,South,Medium,774.0,Mass
CUST18928,Hyderabad,South,Low,700.0,Mass
CUST18929,Hyderabad,South,Low,712.0,Mass
CUST18930,Delhi NCR,North,Low,612.0,Mass
CUST18931,Kolkata,East,Medium,716.0,Mass
CUST18932,Kolkata,East,Medium,674.0,Mass
CUST18933,Bangalore,South,Low,677.0,Mass
CUST18934,Bangalore,South,Medium,729.0,Affluent
CUST18935,Mumbai,West,Medium,726.0,Mass
CUST18936,Mumbai,West,Low,693.0,Mass
CUST18937,Hyderabad,South,Medium,744.0,Mass
CUST18938,Delhi NCR,North,Medium,768.0,Mass
CUST18939,Mumbai,West,Medium,697.0,Mass
CUST18940,Kolkata,East,High,849.0,Mass
CUST18941,Bangalore,South,Medium,652.0,Mass
CUST18942,Delhi NCR,North,Medium,688.0,Affluent
CUST18943,Mumbai,West,Low,623.0,Mass
CUST18944,Pune,West,Low,691.0,Mass
CUST18945,Pune,West,Low,644.0,Mass
CUST18946,Bangalore,South,Medium,772.0,Mass
CUST18947,Mumbai,West,Low,580.0,Affluent
CUST18948,Kolkata,East,Medium,743.0,Mass
CUST18949,Pune,West,Low,690.0,Affluent
CUST18950,Kolkata,East,Medium,709.0,Mass
CUST18951,Pune,West,High,722.0,Affluent
CUST18952,Delhi NCR,North,Medium,661.0,Mass
CUST18953,Hyderabad,South,Medium,749.0,Mass
CUST18954,Delhi NCR,North,Medium,687.0,Premium
CUST18955,Delhi NCR,North,Low,597.0,Mass
CUST18956,Hyderabad,South,Low,643.0,Mass
CUST18957,Pune,West,Medium,708.0,Mass
CUST18958,Bangalore,South,Medium,772.0,Affluent
CUST18959,Delhi NCR,North,Medium,725.0,Premium
CUST18960,Hyderabad,South,High,839.0,Affluent
CUST18961,Mumbai,West,High,787.0,Mass
CUST18962,Bangalore,South,Low,630.0,Mass
CUST18963,Delhi NCR,North,Medium,778.0,Mass
CUST18964,Bangalore,South,High,720.0,Mass
CUST18965,Hyderabad,South,Medium,651.0,Mass
CUST18966,Kolkata,East,Medium,748.0,Affluent
CUST18967,Mumbai,West,Low,713.0,Mass
CUST18968,Mumbai,West,Low,664.0,Premium
CUST18969,Mumbai,West,Low,625.0,Mass
CUST18970,Kolkata,East,Low,599.0,Affluent
CUST18971,Delhi NCR,North,High,850.0,Affluent
CUST18972,Hyderabad,South,Medium,780.0,Affluent
CUST18973,Mumbai,West,Low,575.0,Mass
CUST18974,Bangalore,South,Medium,729.0,Mass
CUST18975,Hyderabad,South,Medium,717.0,Affluent
CUST18976,Mumbai,West,Medium,694.0,Mass
CUST18977,Delhi NCR,North,Medium,665.0,Premium
CUST18978,Hyderabad,South,Medium,696.0,Mass
CUST18979,Pune,West,Low,709.0,Affluent
CUST18980,Bangalore,South,High,825.0,Affluent
CUST18981,Hyderabad,South,Medium,704.0,Affluent
CUST18982,Pune,West,Medium,760.0,Mass
CUST18983,Pune,West,Medium,724.0,Affluent
CUST18984,Pune,West,High,835.0,Mass
CUST18985,Kolkata,East,Medium,739.0,Affluent
CUST18986,Bangalore,South,Medium,678.0,Mass
CUST18987,Mumbai,West,Medium,773.0,Affluent
CUST18988,Pune,West,Low,579.0,Affluent
CUST18989,Kolkata,East,Medium,760.0,Mass
CUST18990,Delhi NCR,North,Low,666.0,Affluent
CUST18991,Bangalore,South,High,825.0,Mass
CUST18992,Hyderabad,South,Medium,748.0,Mass
CUST18993,Pune,West,Medium,666.0,Mass
CUST18994,Bangalore,South,High,776.0,Affluent
CUST18995,Hyderabad,South,Low,650.0,Mass
CUST18996,Delhi NCR,North,Low,595.0,Premium
CUST18997,Pune,West,Medium,657.0,Premium
CUST18998,Hyderabad,South,Low,632.0,Premium
CUST18999,Pune,West,Medium,721.0,Mass
CUST19000,Mumbai,West,Medium,686.0,Premium
CUST19001,Bangalore,South,Low,577.0,Premium
CUST19002,Pune,West,Low,568.0,Affluent
CUST19003,Bangalore,South,Medium,693.0,Mass
CUST19004,Mumbai,West,High,807.0,Mass
CUST19005,Bangalore,South,High,750.0,Mass
CUST19006,Bangalore,South,Low,587.0,Mass
CUST19007,Bangalore,South,Low,647.0,Mass
CUST19008,Pune,West,Medium,682.0,Affluent
CUST19009,Mumbai,West,Low,614.0,Mass
CUST19010,Pune,West,Medium,727.0,Mass
CUST19011,Kolkata,East,Medium,685.0,Affluent
CUST19012,Pune,West,High,792.0,Mass
CUST19013,Delhi NCR,North,Medium,684.0,Mass
CUST19014,Hyderabad,South,Low,673.0,Mass
CUST19015,Pune,West,Medium,772.0,Mass
CUST19016,Hyderabad,South,Low,706.0,Mass
CUST19017,Mumbai,West,Medium,661.0,Affluent
CUST19018,Delhi NCR,North,Medium,694.0,Mass
CUST19019,Delhi NCR,North,Low,667.0,Mass
CUST19020,Pune,West,Medium,688.0,Premium
CUST19021,Pune,West,Medium,676.0,Premium
CUST19022,Hyderabad,South,Low,623.0,Mass
CUST19023,Bangalore,South,High,726.0,Mass
CUST19024,Mumbai,West,Low,580.0,Mass
CUST19025,Hyderabad,South,Low,687.0,Mass
CUST19026,Bangalore,South,High,728.0,Mass
CUST19027,Pune,West,High,743.0,Mass
CUST19028,Bangalore,South,Low,705.0,Mass
CUST19029,Kolkata,East,High,826.0,Mass
CUST19030,Pune,West,Low,652.0,Affluent
CUST19031,Pune,West,High,781.0,Mass
CUST19032,Hyderabad,South,Medium,719.0,Premium
CUST19033,Pune,West,Low,715.0,Affluent
CUST19034,Mumbai,West,Low,697.0,Mass
CUST19035,Hyderabad,South,Low,590.0,Affluent
CUST19036,Kolkata,East,Low,711.0,Mass
CUST19037,Pune,West,Medium,693.0,Affluent
CUST19038,Kolkata,East,Medium,770.0,Mass
CUST19039,Mumbai,West,High,771.0,Mass
CUST19040,Pune,West,Medium,723.0,Mass
CUST19041,Delhi NCR,North,High,750.0,Mass
CUST19042,Mumbai,West,Medium,775.0,Affluent
CUST19043,Pune,West,Low,623.0,Affluent
CUST19044,Bangalore,South,Low,685.0,Affluent
CUST19045,Delhi NCR,North,High,725.0,Mass
CUST19046,Bangalore,South,High,742.0,Mass
CUST19047,Mumbai,West,Low,607.0,Affluent
CUST19048,Hyderabad,South,Medium,668.0,Mass
CUST19049,Kolkata,East,Low,707.0,Mass
CUST19050,Hyderabad,South,Low,659.0,Mass
CUST19051,Bangalore,South,Low,603.0,Mass
CUST19052,Mumbai,West,Medium,762.0,Mass
