Loan_ID,Customer_ID,Loan_Type,Loan_Amount,EMI_Amount,Start_Date,Tenure_Months,City,Region,Income_Band,Credit_Score,Customer_Segment,Agent_ID,Report_Month,Outstanding_Amount,Days_Past_Due,Missed_EMIs,Contact_Response,Recovery_Status,Amount_Recovered,Priority_Score,Risk_Level
LN29539,CUST19539,Consumer Durable,79263,13210.5,2023-07-30,6,Bangalore,South,Low,579,Affluent,AGT167,3/1/2026,24530.97,30,2,No Answer,Unpaid,0.0,134.53097,Low Risk
LN29540,CUST19540,Consumer Durable,36662,2036.78,2024-07-27,18,Hyderabad,South,Medium,693,Affluent,AGT128,3/1/2026,4724.06,30,2,Promise To Pay,Partial,1417.22,,Low Risk
LN29541,CUST19541,Personal Loan,285757,5953.27,2023-03-09,48,Pune,West,Medium,766,Mass,AGT128,3/1/2026,6433.38,0,0,Promise To Pay,Paid,6433.38,,Low Risk
LN29542,CUST19542,Credit Card,78531,6544.25,2023-07-12,12,Kolkata,East,Low,631,Mass,AGT113,3/1/2026,21755.65,90,4,Responsive,Partial,10877.83,246.75565,Low Risk
LN29543,CUST19543,Credit Card,38355,3196.25,2024-01-07,12,Kolkata,East,Medium,742,Affluent,AGT133,3/1/2026,4527.45,15,1,Responsive,Partial,2263.72,49.52745,Medium Risk
LN29544,CUST19544,Credit Card,140392,11699.33,2024-07-12,12,Hyderabad,South,Low,720,Affluent,AGT105,3/1/2026,16700.22,15,1,No Answer,Unpaid,0.0,86.70022,Medium Risk
LN29545,CUST19545,Credit Card,100438,8369.83,2024-10-05,12,Delhi NCR,North,Medium,753,Mass,AGT152,3/1/2026,10055.68,0,0,No Answer,Paid,10055.68,40.05568,Medium Risk
LN29546,CUST19546,Credit Card,61072,5089.33,2024-07-11,12,Mumbai,West,Low,701,Premium,AGT165,3/1/2026,15564.55,60,3,No Answer,Unpaid,0.0,195.56455,Low Risk
LN29547,CUST19547,Consumer Durable,194852,32475.33,2024-08-30,6,Bangalore,South,Medium,731,Mass,AGT129,3/1/2026,86286.77,30,2,Responsive,Partial,43143.39,171.28677,Low Risk
LN29548,CUST19548,Consumer Durable,93224,7768.67,2024-05-09,12,Kolkata,East,Low,569,Mass,AGT125,3/1/2026,10145.86,15,1,No Answer,Unpaid,0.0,80.14586,Medium Risk
LN29549,CUST19549,Consumer Durable,118987,6610.39,2023-04-24,18,Pune,West,Low,642,Mass,AGT125,3/1/2026,5747.62,15,1,Responsive,Paid,5747.62,50.74762,Medium Risk
LN29550,CUST19550,Consumer Durable,41324,6887.33,2023-12-20,6,Mumbai,West,Low,675,Premium,AGT173,3/1/2026,19417.54,60,3,Responsive,Partial,9708.77,174.41754,Low Risk
LN29551,CUST19551,Credit Card,112287,9357.25,2023-06-05,12,Delhi NCR,North,Medium,718,Mass,AGT123,3/1/2026,17421.85,30,2,No Answer,Unpaid,0.0,127.42185,Low Risk
LN29552,CUST19552,Personal Loan,226072,18839.33,2023-03-22,12,Kolkata,East,High,757,Affluent,AGT131,3/1/2026,17991.99,15,1,Promise To Pay,Partial,5397.6,,Low Risk
LN29553,CUST19553,Personal Loan,328913,27409.42,2023-08-26,12,Mumbai,West,High,846,Mass,AGT114,3/1/2026,69275.08,30,2,No Answer,Unpaid,0.0,179.27508,Low Risk
LN29554,CUST19554,Consumer Durable,27452,1525.11,2024-02-22,18,Pune,West,Medium,748,Mass,AGT119,3/1/2026,2160.1,15,1,Responsive,Paid,2160.1,47.1601,Medium Risk
LN29555,CUST19555,Consumer Durable,122466,20411.0,2023-11-11,6,Pune,West,Low,610,Mass,AGT100,3/1/2026,23742.06,0,0,Promise To Pay,Paid,23742.06,,Low Risk
LN29556,CUST19556,Consumer Durable,111450,6191.67,2023-06-28,18,Delhi NCR,North,Medium,745,Affluent,AGT158,3/1/2026,34874.19,90,4,Responsive,Paid,34874.19,259.87419,High Risk
LN29557,CUST19557,Consumer Durable,93769,7814.08,2023-08-30,12,Pune,West,Low,644,Affluent,AGT147,3/1/2026,14031.19,30,2,Promise To Pay,Partial,4209.36,,Low Risk
LN29558,CUST19558,Consumer Durable,43993,7332.17,2023-10-14,6,Pune,West,High,760,Mass,AGT121,3/1/2026,19098.27,30,2,No Answer,Unpaid,0.0,129.09827,Low Risk
LN29559,CUST19559,Consumer Durable,180934,15077.83,2024-01-25,12,Delhi NCR,North,High,754,Mass,AGT111,3/1/2026,16630.48,0,0,Responsive,Paid,16630.48,21.63048,Medium Risk
LN29560,CUST19560,Personal Loan,194972,16247.67,2024-05-18,12,Hyderabad,South,High,811,Mass,AGT103,3/1/2026,17244.78,15,1,Promise To Pay,Partial,5173.43,,Low Risk
LN29561,CUST19561,Consumer Durable,122600,10216.67,2024-11-20,12,Bangalore,South,Low,685,Affluent,AGT148,3/1/2026,28902.27,60,3,Responsive,Partial,14451.14,183.90227,Low Risk
LN29562,CUST19562,Personal Loan,249371,5195.23,2023-02-01,48,Kolkata,East,Medium,665,Mass,AGT125,3/1/2026,5255.52,15,1,Responsive,Paid,5255.52,50.255520000000004,Medium Risk
LN29563,CUST19563,Consumer Durable,183996,15333.0,2024-01-16,12,Kolkata,East,Medium,684,Affluent,AGT101,3/1/2026,22814.63,0,0,Promise To Pay,Paid,22814.63,,Low Risk
LN29564,CUST19564,Credit Card,24636,2053.0,2024-11-10,12,Bangalore,South,Low,598,Mass,AGT104,3/1/2026,6672.4,60,3,No Answer,Unpaid,0.0,186.67239999999998,Low Risk
LN29565,CUST19565,Consumer Durable,45018,7503.0,2024-01-14,6,Pune,West,Medium,659,Affluent,AGT131,3/1/2026,7484.08,0,0,No Answer,Paid,7484.08,37.48408,Medium Risk
LN29566,CUST19566,Credit Card,37619,3134.92,2024-10-31,12,Pune,West,Medium,719,Affluent,AGT109,3/1/2026,3901.7,15,1,No Answer,Unpaid,0.0,73.9017,Medium Risk
LN29567,CUST19567,Personal Loan,429354,35779.5,2023-10-23,12,Bangalore,South,Medium,686,Affluent,AGT161,3/1/2026,37950.69,0,0,Responsive,Paid,37950.69,42.95069,Medium Risk
LN29568,CUST19568,Consumer Durable,187026,10390.33,2023-03-03,18,Hyderabad,South,Medium,655,Mass,AGT170,3/1/2026,11568.97,0,0,No Answer,Paid,11568.97,41.56897,Medium Risk
LN29569,CUST19569,Personal Loan,352852,9801.44,2024-02-03,36,Delhi NCR,North,Medium,724,Affluent,AGT173,3/1/2026,16496.54,30,2,Promise To Pay,Partial,4948.96,,Low Risk
LN29570,CUST19570,Consumer Durable,26819,2234.92,2024-05-07,12,Kolkata,East,Low,570,Affluent,AGT171,3/1/2026,13263.34,90,4,Responsive,Paid,13263.34,238.26334,Low Risk
LN29571,CUST19571,Personal Loan,404360,11232.22,2023-01-13,36,Bangalore,South,Low,715,Mass,AGT103,3/1/2026,31965.78,60,3,Responsive,Paid,31965.78,186.96578,Low Risk
LN29572,CUST19572,Personal Loan,105768,4407.0,2023-12-10,24,Kolkata,East,Medium,689,Mass,AGT168,3/1/2026,5694.69,0,0,Responsive,Paid,5694.69,10.69469,Medium Risk
LN29573,CUST19573,Credit Card,68870,5739.17,2024-05-31,12,Mumbai,West,Low,578,Mass,AGT102,3/1/2026,20543.88,60,3,No Answer,Unpaid,0.0,200.54388,Low Risk
LN29574,CUST19574,Credit Card,105294,8774.5,2024-01-07,12,Kolkata,East,Low,617,Mass,AGT145,3/1/2026,28223.64,60,3,Responsive,Partial,14111.82,183.22364,Low Risk
LN29575,CUST19575,Personal Loan,469178,9774.54,2023-12-20,48,Mumbai,West,High,749,Affluent,AGT139,3/1/2026,14366.81,0,0,No Answer,Paid,14366.81,44.36681,Medium Risk
LN29576,CUST19576,Personal Loan,373054,7771.96,2024-04-08,48,Hyderabad,South,Medium,772,Affluent,AGT164,3/1/2026,7340.24,0,0,Responsive,Paid,7340.24,12.34024,Medium Risk
LN29577,CUST19577,Credit Card,62769,5230.75,2023-06-28,12,Bangalore,South,Low,685,Mass,AGT141,3/1/2026,6325.33,0,0,Responsive,Paid,6325.33,11.325330000000001,Medium Risk
LN29578,CUST19578,Credit Card,85499,7124.92,2024-11-18,12,Mumbai,West,High,834,Affluent,AGT113,3/1/2026,38099.24,90,4,Responsive,Partial,19049.62,263.09924,High Risk
LN29579,CUST19579,Credit Card,80425,6702.08,2023-08-24,12,Pune,West,Medium,745,Affluent,AGT173,3/1/2026,23139.4,60,3,Responsive,Partial,11569.7,178.1394,Low Risk
LN29580,CUST19580,Credit Card,95782,7981.83,2023-07-30,12,Mumbai,West,Low,574,Mass,AGT107,3/1/2026,11192.14,15,1,Responsive,Paid,11192.14,56.19214,Medium Risk
LN29581,CUST19581,Consumer Durable,194272,32378.67,2023-01-26,6,Kolkata,East,Medium,737,Mass,AGT116,3/1/2026,37852.46,0,0,No Answer,Paid,37852.46,67.85246000000001,Medium Risk
LN29582,CUST19582,Credit Card,95123,7926.92,2024-02-14,12,Kolkata,East,Medium,727,Mass,AGT112,3/1/2026,11077.28,15,1,No Answer,Unpaid,0.0,81.07728,Medium Risk
LN29583,CUST19583,Credit Card,45311,3775.92,2024-05-08,12,Mumbai,West,Low,612,Mass,AGT173,3/1/2026,6769.75,30,2,No Answer,Unpaid,0.0,116.76975,Medium Risk
LN29584,CUST19584,Credit Card,110395,9199.58,2023-05-24,12,Kolkata,East,Medium,656,Mass,AGT165,3/1/2026,8322.6,0,0,Promise To Pay,Paid,8322.6,,Low Risk
LN29585,CUST19585,Credit Card,34791,2899.25,2023-07-08,12,Kolkata,East,Low,711,Premium,AGT114,3/1/2026,2765.29,15,1,No Answer,Unpaid,0.0,72.76529,Medium Risk
LN29586,CUST19586,Credit Card,64672,5389.33,2023-01-26,12,Delhi NCR,North,High,811,Mass,AGT107,3/1/2026,6052.79,15,1,No Answer,Unpaid,0.0,76.05279,Medium Risk
LN29587,CUST19587,Credit Card,123928,10327.33,2024-03-20,12,Delhi NCR,North,Low,704,Mass,AGT112,3/1/2026,13414.77,0,0,Responsive,Paid,13414.77,18.41477,Medium Risk
LN29588,CUST19588,Personal Loan,125813,10484.42,2023-07-10,12,Pune,West,Low,596,Mass,AGT154,3/1/2026,9911.77,0,0,Promise To Pay,Paid,9911.77,,Low Risk
LN29589,CUST19589,Consumer Durable,136763,7597.94,2024-10-19,18,Mumbai,West,Medium,733,Premium,AGT151,3/1/2026,7214.41,0,0,No Answer,Paid,7214.41,37.21441,Medium Risk
LN29590,CUST19590,Credit Card,132039,11003.25,2024-10-09,12,Hyderabad,South,Low,625,Affluent,AGT165,3/1/2026,32226.05,60,3,Responsive,Paid,32226.05,187.22605,Low Risk
LN29591,CUST19591,Credit Card,63364,5280.33,2023-04-16,12,Delhi NCR,North,Low,586,Mass,AGT154,3/1/2026,5492.66,0,0,No Answer,Paid,5492.66,35.49266,Medium Risk
LN29592,CUST19592,Personal Loan,74834,6236.17,2023-06-18,12,Bangalore,South,Medium,756,Affluent,AGT111,3/1/2026,5537.66,0,0,Promise To Pay,Paid,5537.66,,Low Risk
LN29593,CUST19593,Consumer Durable,152254,25375.67,2023-12-03,6,Hyderabad,South,High,742,Mass,AGT170,3/1/2026,33243.7,0,0,No Answer,Paid,33243.7,63.2437,Medium Risk
LN29594,CUST19594,Consumer Durable,92542,15423.67,2024-09-22,6,Mumbai,West,Low,575,Affluent,AGT118,3/1/2026,44023.91,30,2,No Answer,Unpaid,0.0,154.02391,Low Risk
LN29595,CUST19595,Personal Loan,351808,7329.33,2023-12-10,48,Pune,West,Medium,651,Affluent,AGT152,3/1/2026,7452.62,0,0,Promise To Pay,Paid,7452.62,,Low Risk
LN29596,CUST19596,Personal Loan,379375,7903.65,2024-10-26,48,Delhi NCR,North,Low,720,Mass,AGT139,3/1/2026,7028.43,0,0,Responsive,Paid,7028.43,12.02843,Medium Risk
LN29597,CUST19597,Credit Card,32053,2671.08,2023-08-05,12,Delhi NCR,North,Low,607,Affluent,AGT146,3/1/2026,3767.88,0,0,Promise To Pay,Paid,3767.88,,Low Risk
LN29598,CUST19598,Personal Loan,131161,3643.36,2024-07-15,36,Delhi NCR,North,Medium,716,Affluent,AGT107,3/1/2026,3800.31,15,1,No Answer,Unpaid,0.0,73.80031,Medium Risk
LN29599,CUST19599,Credit Card,113252,9437.67,2024-03-16,12,Bangalore,South,Low,635,Mass,AGT120,3/1/2026,38165.09,60,3,No Answer,Unpaid,0.0,218.16509,Low Risk
LN29600,CUST19600,Consumer Durable,32565,2713.75,2023-02-13,12,Hyderabad,South,Low,671,Mass,AGT155,3/1/2026,2518.38,0,0,No Answer,Paid,2518.38,32.51838,Medium Risk
LN29601,CUST19601,Personal Loan,310837,8634.36,2024-11-09,36,Pune,West,Low,594,Mass,AGT124,3/1/2026,12276.08,0,0,Responsive,Paid,12276.08,17.27608,Medium Risk
LN29602,CUST19602,Personal Loan,297748,6203.08,2023-09-28,48,Mumbai,West,High,850,Mass,AGT168,3/1/2026,8352.76,0,0,No Answer,Paid,8352.76,38.35276,Medium Risk
LN29603,CUST19603,Credit Card,73069,6089.08,2023-09-14,12,Delhi NCR,North,Low,647,Mass,AGT164,3/1/2026,6068.44,0,0,Promise To Pay,Paid,6068.44,,Low Risk
LN29604,CUST19604,Credit Card,28560,2380.0,2024-02-06,12,Delhi NCR,North,Low,708,Premium,AGT123,3/1/2026,4381.32,30,2,No Answer,Unpaid,0.0,114.38132,Medium Risk
LN29605,CUST19605,Consumer Durable,114450,9537.5,2023-05-24,12,Pune,West,Medium,717,Mass,AGT173,3/1/2026,12624.77,0,0,No Answer,Paid,12624.77,42.62477,Medium Risk
LN29606,CUST19606,Consumer Durable,103279,17213.17,2024-05-14,6,Delhi NCR,North,Medium,662,Affluent,AGT114,3/1/2026,38511.08,30,2,Promise To Pay,Partial,11553.32,,Low Risk
LN29607,CUST19607,Consumer Durable,120197,6677.61,2023-06-15,18,Kolkata,East,High,733,Mass,AGT138,3/1/2026,6740.31,15,1,Responsive,Partial,3370.16,51.74031,Medium Risk
LN29608,CUST19608,Personal Loan,317897,13245.71,2023-01-08,24,Hyderabad,South,Medium,670,Mass,AGT119,3/1/2026,36957.66,30,2,No Answer,Unpaid,0.0,146.95766,Low Risk
LN29609,CUST19609,Consumer Durable,141662,11805.17,2024-11-02,12,Mumbai,West,Low,711,Mass,AGT129,3/1/2026,25749.4,30,2,No Answer,Unpaid,0.0,135.7494,Low Risk
LN29610,CUST19610,Personal Loan,293717,8158.81,2023-03-15,36,Mumbai,West,Medium,665,Mass,AGT150,3/1/2026,22780.61,30,2,Responsive,Paid,22780.61,107.78061,Medium Risk
LN29611,CUST19611,Personal Loan,93637,1950.77,2024-02-13,48,Kolkata,East,High,814,Mass,AGT121,3/1/2026,1905.17,0,0,Promise To Pay,Paid,1905.17,,Low Risk
LN29612,CUST19612,Personal Loan,256810,7133.61,2024-06-17,36,Delhi NCR,North,Medium,742,Mass,AGT130,3/1/2026,6467.96,15,1,Responsive,Partial,3233.98,51.46796,Medium Risk
LN29613,CUST19613,Consumer Durable,172990,14415.83,2023-09-14,12,Pune,West,Medium,701,Affluent,AGT116,3/1/2026,37824.5,30,2,Promise To Pay,Partial,11347.35,,Low Risk
LN29614,CUST19614,Personal Loan,69253,5771.08,2023-04-29,12,Pune,West,High,763,Mass,AGT138,3/1/2026,7849.8,0,0,Responsive,Paid,7849.8,12.8498,Medium Risk
LN29615,CUST19615,Credit Card,116680,9723.33,2023-02-15,12,Kolkata,East,Low,619,Mass,AGT122,3/1/2026,10556.67,0,0,Promise To Pay,Paid,10556.67,,Low Risk
LN29616,CUST19616,Consumer Durable,161676,26946.0,2023-09-26,6,Delhi NCR,North,Medium,734,Affluent,AGT144,3/1/2026,47578.53,30,2,No Answer,Unpaid,0.0,157.57853,Low Risk
LN29617,CUST19617,Personal Loan,348820,9689.44,2024-01-06,36,Mumbai,West,Medium,693,Mass,AGT126,3/1/2026,16057.62,30,2,Promise To Pay,Partial,4817.29,,Low Risk
LN29618,CUST19618,Credit Card,37692,3141.0,2023-07-09,12,Pune,West,Medium,653,Mass,AGT172,3/1/2026,7694.27,60,3,Promise To Pay,Partial,2308.28,,Low Risk
LN29619,CUST19619,Personal Loan,380309,31692.42,2023-01-29,12,Mumbai,West,Medium,754,Mass,AGT127,3/1/2026,32404.8,15,1,Responsive,Partial,16202.4,77.4048,Medium Risk
LN29620,CUST19620,Personal Loan,112429,2342.27,2023-09-23,48,Mumbai,West,High,836,Mass,AGT165,3/1/2026,9058.53,90,4,Promise To Pay,Partial,2717.56,,Low Risk
LN29621,CUST19621,Consumer Durable,73186,12197.67,2023-03-29,6,Kolkata,East,Medium,697,Premium,AGT121,3/1/2026,45837.59,90,4,No Answer,Unpaid,0.0,295.83759,High Risk
LN29622,CUST19622,Consumer Durable,24073,2006.08,2024-11-09,12,Bangalore,South,Medium,752,Affluent,AGT133,3/1/2026,5822.31,60,3,Responsive,Partial,2911.16,160.82231000000002,Low Risk
LN29623,CUST19623,Consumer Durable,116756,19459.33,2024-06-20,6,Pune,West,Low,683,Affluent,AGT148,3/1/2026,45214.47,30,2,Promise To Pay,Partial,13564.34,,Low Risk
LN29624,CUST19624,Consumer Durable,101611,8467.58,2024-09-12,12,Kolkata,East,Medium,755,Affluent,AGT146,3/1/2026,36053.17,60,3,No Answer,Unpaid,0.0,216.05317,Low Risk
LN29625,CUST19625,Personal Loan,112247,9353.92,2023-03-11,12,Kolkata,East,Low,657,Mass,AGT136,3/1/2026,27045.18,30,2,No Answer,Unpaid,0.0,137.04518000000002,Low Risk
LN29626,CUST19626,Personal Loan,469352,9778.17,2024-01-06,48,Hyderabad,South,Medium,663,Affluent,AGT164,3/1/2026,9035.72,0,0,Promise To Pay,Paid,9035.72,,Low Risk
LN29627,CUST19627,Credit Card,143449,11954.08,2024-01-31,12,Mumbai,West,Low,621,Mass,AGT104,3/1/2026,48784.19,60,3,Promise To Pay,Partial,14635.26,,Low Risk
LN29628,CUST19628,Personal Loan,497740,41478.33,2024-01-07,12,Delhi NCR,North,Medium,728,Affluent,AGT134,3/1/2026,89433.22,30,2,Responsive,Partial,44716.61,174.43322,Low Risk
LN29629,CUST19629,Personal Loan,246313,6842.03,2023-05-20,36,Delhi NCR,North,Medium,673,Mass,AGT119,3/1/2026,9921.16,0,0,Responsive,Paid,9921.16,14.92116,Medium Risk
LN29630,CUST19630,Credit Card,105153,8762.75,2023-07-09,12,Kolkata,East,High,813,Mass,AGT148,3/1/2026,10842.27,0,0,No Answer,Paid,10842.27,40.84227,Medium Risk
LN29631,CUST19631,Consumer Durable,15956,1329.67,2024-10-29,12,Mumbai,West,High,736,Mass,AGT109,3/1/2026,1726.71,0,0,Promise To Pay,Paid,1726.71,,Low Risk
LN29632,CUST19632,Consumer Durable,65769,5480.75,2023-03-27,12,Hyderabad,South,Medium,762,Mass,AGT158,3/1/2026,5597.65,15,1,Promise To Pay,Partial,1679.29,,Low Risk
LN29633,CUST19633,Personal Loan,377734,15738.92,2024-03-02,24,Delhi NCR,North,Medium,678,Affluent,AGT165,3/1/2026,76424.53,90,4,Responsive,Paid,76424.53,301.42453,High Risk
LN29634,CUST19634,Personal Loan,185256,7719.0,2024-09-06,24,Delhi NCR,North,Medium,750,Affluent,AGT125,3/1/2026,11162.02,0,0,Promise To Pay,Paid,11162.02,,Low Risk
LN29635,CUST19635,Personal Loan,157632,3284.0,2023-06-07,48,Hyderabad,South,Low,700,Premium,AGT145,3/1/2026,8325.59,30,2,No Answer,Unpaid,0.0,118.32559,Medium Risk
LN29636,CUST19636,Consumer Durable,175902,14658.5,2023-10-29,12,Hyderabad,South,Low,562,Mass,AGT130,3/1/2026,12933.73,0,0,Responsive,Paid,12933.73,17.933729999999997,Medium Risk
LN29637,CUST19637,Personal Loan,250572,20881.0,2024-07-14,12,Mumbai,West,Medium,665,Mass,AGT119,3/1/2026,28957.99,0,0,Responsive,Paid,28957.99,33.95799,Medium Risk
LN29638,CUST19638,Consumer Durable,92749,15458.17,2023-01-06,6,Bangalore,South,High,773,Mass,AGT170,3/1/2026,14519.31,0,0,Promise To Pay,Paid,14519.31,,Low Risk
LN29639,CUST19639,Credit Card,40815,3401.25,2023-02-07,12,Bangalore,South,High,842,Mass,AGT107,3/1/2026,4987.97,0,0,Responsive,Paid,4987.97,9.98797,Medium Risk
LN29640,CUST19640,Consumer Durable,135190,7510.56,2023-11-02,18,Hyderabad,South,Low,674,Affluent,AGT111,3/1/2026,8360.97,0,0,No Answer,Paid,8360.97,38.36097,Medium Risk
LN29641,CUST19641,Personal Loan,236006,4916.79,2023-11-29,48,Mumbai,West,Low,672,Mass,AGT149,3/1/2026,4018.93,15,1,Responsive,Partial,2009.46,49.01893,Medium Risk
LN29642,CUST19642,Credit Card,39758,3313.17,2024-11-17,12,Kolkata,East,Low,555,Mass,AGT154,3/1/2026,3224.73,15,1,Promise To Pay,Partial,967.42,,Low Risk
LN29643,CUST19643,Credit Card,147020,12251.67,2023-11-29,12,Bangalore,South,Medium,688,Mass,AGT111,3/1/2026,11773.88,0,0,Promise To Pay,Paid,11773.88,,Low Risk
LN29644,CUST19644,Credit Card,26912,2242.67,2023-10-13,12,Mumbai,West,Medium,758,Premium,AGT138,3/1/2026,6108.69,30,2,No Answer,Unpaid,0.0,116.10869,Medium Risk
LN29645,CUST19645,Consumer Durable,103883,8656.92,2024-06-18,12,Hyderabad,South,Medium,757,Mass,AGT168,3/1/2026,8588.1,0,0,Promise To Pay,Paid,8588.1,,Low Risk
LN29646,CUST19646,Credit Card,111644,9303.67,2024-07-31,12,Delhi NCR,North,Low,618,Mass,AGT101,3/1/2026,27444.98,30,2,Responsive,Paid,27444.98,112.44498,Medium Risk
LN29647,CUST19647,Personal Loan,368202,30683.5,2023-07-21,12,Delhi NCR,North,Low,588,Affluent,AGT123,3/1/2026,35907.25,0,0,No Answer,Paid,35907.25,65.90725,Medium Risk
LN29648,CUST19648,Consumer Durable,99885,5549.17,2023-06-30,18,Delhi NCR,North,Low,633,Mass,AGT160,3/1/2026,6498.83,0,0,No Answer,Paid,6498.83,36.49883,Medium Risk
LN29649,CUST19649,Personal Loan,194549,8106.21,2024-06-14,24,Delhi NCR,North,Medium,700,Mass,AGT173,3/1/2026,33412.68,90,4,Promise To Pay,Partial,10023.8,,Low Risk
LN29650,CUST19650,Credit Card,72632,6052.67,2023-02-04,12,Mumbai,West,Medium,653,Affluent,AGT148,3/1/2026,6792.66,0,0,Responsive,Paid,6792.66,11.79266,Medium Risk
LN29651,CUST19651,Consumer Durable,121440,20240.0,2024-05-06,6,Pune,West,High,730,Mass,AGT170,3/1/2026,28037.15,0,0,Responsive,Paid,28037.15,33.03715,Medium Risk
LN29652,CUST19652,Personal Loan,137545,3820.69,2024-09-20,36,Kolkata,East,Medium,687,Mass,AGT147,3/1/2026,4984.2,15,1,No Answer,Unpaid,0.0,74.9842,Medium Risk
LN29653,CUST19653,Consumer Durable,42131,3510.92,2024-03-12,12,Mumbai,West,Medium,745,Affluent,AGT139,3/1/2026,14459.6,60,3,No Answer,Unpaid,0.0,194.4596,Low Risk
LN29654,CUST19654,Credit Card,63072,5256.0,2023-07-01,12,Kolkata,East,High,766,Mass,AGT161,3/1/2026,6476.54,0,0,No Answer,Paid,6476.54,36.47654,Medium Risk
LN29655,CUST19655,Consumer Durable,65822,3656.78,2023-12-08,18,Bangalore,South,Low,683,Affluent,AGT117,3/1/2026,9370.72,60,3,No Answer,Unpaid,0.0,189.37072,Low Risk
LN29656,CUST19656,Personal Loan,62881,2620.04,2023-06-24,24,Bangalore,South,Medium,777,Affluent,AGT106,3/1/2026,3586.5,0,0,Promise To Pay,Paid,3586.5,,Low Risk
LN29657,CUST19657,Personal Loan,389639,32469.92,2024-03-18,12,Bangalore,South,Medium,717,Mass,AGT159,3/1/2026,116306.09,60,3,No Answer,Unpaid,0.0,296.30609,High Risk
LN29658,CUST19658,Consumer Durable,177719,9873.28,2024-06-30,18,Mumbai,West,Medium,687,Affluent,AGT145,3/1/2026,8579.21,0,0,Responsive,Paid,8579.21,13.57921,Medium Risk
LN29659,CUST19659,Personal Loan,69159,5763.25,2024-08-28,12,Bangalore,South,Medium,777,Mass,AGT157,3/1/2026,21918.03,60,3,Responsive,Partial,10959.01,176.91803,Low Risk
LN29660,CUST19660,Personal Loan,429931,35827.58,2024-05-12,12,Bangalore,South,Low,585,Affluent,AGT102,3/1/2026,43454.85,0,0,Promise To Pay,Paid,43454.85,,Low Risk
LN29661,CUST19661,Consumer Durable,45208,3767.33,2023-02-18,12,Kolkata,East,Low,584,Mass,AGT151,3/1/2026,4145.03,0,0,Responsive,Paid,4145.03,9.145029999999998,Medium Risk
LN29662,CUST19662,Personal Loan,238031,4958.98,2024-03-28,48,Delhi NCR,North,Medium,702,Affluent,AGT146,3/1/2026,5416.89,0,0,Promise To Pay,Paid,5416.89,,Low Risk
LN29663,CUST19663,Credit Card,41665,3472.08,2023-02-11,12,Kolkata,East,High,746,Affluent,AGT132,3/1/2026,3857.69,15,1,Promise To Pay,Partial,1157.31,,Low Risk
LN29664,CUST19664,Credit Card,14999,1249.92,2024-10-23,12,Hyderabad,South,Medium,659,Mass,AGT159,3/1/2026,1219.49,0,0,Responsive,Paid,1219.49,6.21949,Medium Risk
LN29665,CUST19665,Credit Card,55880,4656.67,2024-03-23,12,Hyderabad,South,Low,710,Mass,AGT173,3/1/2026,22790.81,90,4,No Answer,Unpaid,0.0,272.79080999999996,High Risk
LN29666,CUST19666,Credit Card,131848,10987.33,2024-02-17,12,Kolkata,East,Low,566,Mass,AGT172,3/1/2026,29253.7,60,3,Responsive,Paid,29253.7,184.2537,Low Risk
LN29667,CUST19667,Personal Loan,447211,9316.9,2023-03-13,48,Delhi NCR,North,Medium,753,Mass,AGT102,3/1/2026,8489.57,0,0,No Answer,Paid,8489.57,38.48957,Medium Risk
LN29668,CUST19668,Consumer Durable,70226,5852.17,2023-01-03,12,Pune,West,Low,557,Mass,AGT146,3/1/2026,8274.5,0,0,Promise To Pay,Paid,8274.5,,Low Risk
LN29669,CUST19669,Personal Loan,140189,5841.21,2023-09-10,24,Bangalore,South,Medium,652,Mass,AGT165,3/1/2026,5483.6,15,1,Responsive,Partial,2741.8,50.4836,Medium Risk
LN29670,CUST19670,Credit Card,44601,3716.75,2023-11-18,12,Kolkata,East,Medium,725,Mass,AGT142,3/1/2026,3796.44,0,0,Responsive,Paid,3796.44,8.79644,Medium Risk
LN29671,CUST19671,Consumer Durable,187494,31249.0,2023-05-21,6,Hyderabad,South,Low,677,Mass,AGT146,3/1/2026,25519.17,0,0,Responsive,Paid,25519.17,30.51917,Medium Risk
LN29672,CUST19672,Personal Loan,184948,5137.44,2024-07-13,36,Hyderabad,South,Low,690,Affluent,AGT173,3/1/2026,7475.65,0,0,Promise To Pay,Paid,7475.65,,Low Risk
LN29673,CUST19673,Personal Loan,496576,10345.33,2024-03-10,48,Kolkata,East,Low,669,Affluent,AGT168,3/1/2026,14162.01,0,0,No Answer,Paid,14162.01,44.16201,Medium Risk
